"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img_url","Answer.Answer_1","Answer.Answer_2","Answer.Answer_3","Answer.Answer_4","Approve","Reject"
"34KYK9TV2RPOLR22RC1QYSNJM43SBY","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:29 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:29 PDT 2016","","","3HPZF4IVNNB6E24BUKUCGIDK08RCYE","A1ZFUBB7KVAT4G","Approved","Mon Jun 27 20:12:09 PDT 2016","Mon Jun 27 20:12:17 PDT 2016","Tue Jun 28 04:12:17 PDT 2016","Mon Jun 27 20:45:57 PDT 2016","","","8","100% (51/51)","100% (51/51)","100% (51/51)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3244632670.jpg","0","0","1",""
"34KYK9TV2RPOLR22RC1QYSNJM43SBY","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:29 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:29 PDT 2016","","","3OF2M9AATH6O2QQ4IJDTI8ZUBB2ZK3","ALL7DVKC4RL0O","Approved","Mon Jun 27 20:08:53 PDT 2016","Mon Jun 27 20:10:37 PDT 2016","Tue Jun 28 04:10:37 PDT 2016","Mon Jun 27 20:45:57 PDT 2016","","","104","100% (174/174)","100% (174/174)","100% (174/174)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3244632670.jpg","1","0","5",""
"34KYK9TV2RPOLR22RC1QYSNJM43SBY","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:29 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:29 PDT 2016","","","3ZSANO2JCGPGLSCCMGSO62AMG0LFSC","A2F0NZQ8F9ON8C","Approved","Mon Jun 27 20:06:01 PDT 2016","Mon Jun 27 20:07:14 PDT 2016","Tue Jun 28 04:07:14 PDT 2016","Mon Jun 27 20:45:57 PDT 2016","","","73","100% (282/282)","100% (282/282)","100% (124/124)","http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3244632670.jpg","0","0","5",""
"34O39PNDK6PCKC2PCN1L8IIN02KBRT","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:12 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:12 PDT 2016","","","3EFE17QCRDN0ZO3IH6GO9NMZWFUHS8","A2LPRUXRREYKGO","Approved","Mon Jun 27 19:46:58 PDT 2016","Mon Jun 27 19:47:53 PDT 2016","Tue Jun 28 03:47:53 PDT 2016","Mon Jun 27 20:45:57 PDT 2016","","","55","100% (4/4)","100% (4/4)","100% (3/3)","http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3820940921.jpg","0","0","2",""
"34O39PNDK6PCKC2PCN1L8IIN02KBRT","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:12 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:12 PDT 2016","","","3RUIQRXJBC6FH7RIOIYLPT1BL2SLL2","A3UUH3632AI3ZX","Approved","Mon Jun 27 19:37:25 PDT 2016","Mon Jun 27 19:37:30 PDT 2016","Tue Jun 28 03:37:30 PDT 2016","Mon Jun 27 20:45:57 PDT 2016","","","5","100% (482/482)","100% (460/460)","100% (198/198)","http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3820940921.jpg","0","0","2",""
"34O39PNDK6PCKC2PCN1L8IIN02KBRT","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:12 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:12 PDT 2016","","","3WMOAN2SRCF81C6XEZG6PU32HV1VN4","A2SBISQJE2ZPJQ","Approved","Mon Jun 27 20:06:11 PDT 2016","Mon Jun 27 20:06:29 PDT 2016","Tue Jun 28 04:06:29 PDT 2016","Mon Jun 27 20:57:10 PDT 2016","","","18","100% (26/26)","100% (26/26)","100% (26/26)","http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3820940921.jpg","0","0","2",""
"34O39PNDK6PCKC2PCN1L8IIN02KRB9","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:08 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:08 PDT 2016","","","3NXNZ5RS1BFL1K17VRUL1FSFQOC79O","APV0WJWTK3IP3","Approved","Mon Jun 27 20:00:02 PDT 2016","Mon Jun 27 20:00:12 PDT 2016","Tue Jun 28 04:00:12 PDT 2016","Mon Jun 27 20:45:57 PDT 2016","","","10","100% (37/37)","100% (37/37)","100% (37/37)","http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4609086520.jpg","0","0","2",""
"34O39PNDK6PCKC2PCN1L8IIN02KRB9","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:08 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:08 PDT 2016","","","3QRYMNZ7FZZTOK2894GROCFHKALTNM","A1YTD2P7H4QXL2","Approved","Mon Jun 27 20:07:23 PDT 2016","Mon Jun 27 20:07:47 PDT 2016","Tue Jun 28 04:07:47 PDT 2016","Mon Jun 27 20:55:49 PDT 2016","","","24","100% (126/126)","100% (126/126)","100% (126/126)","http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4609086520.jpg","0","0","2",""
"34O39PNDK6PCKC2PCN1L8IIN02KRB9","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:08 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:08 PDT 2016","","","3YW4XOSQKR35AQA84M83W1OG0NI1U8","AYJGJAIY0EXW","Approved","Mon Jun 27 19:42:12 PDT 2016","Mon Jun 27 19:44:39 PDT 2016","Tue Jun 28 03:44:39 PDT 2016","Mon Jun 27 20:45:58 PDT 2016","","","147","100% (159/159)","100% (159/159)","100% (159/159)","http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4609086520.jpg","0","0","1",""
"34OWYT6U3WYG3KK9OGTG3KM6P6Y9ID","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:11 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:11 PDT 2016","","","3M1CVSFP61N9CLGRJWHRX1KU1WLQAJ","A1T4W6R7UQFVHA","Approved","Mon Jun 27 19:57:13 PDT 2016","Mon Jun 27 19:57:32 PDT 2016","Tue Jun 28 03:57:32 PDT 2016","Mon Jun 27 20:45:58 PDT 2016","","","19","100% (24/24)","100% (24/24)","100% (24/24)","http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5131842202.jpg","1","1","","4"
"34OWYT6U3WYG3KK9OGTG3KM6P6Y9ID","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:11 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:11 PDT 2016","","","3PZDLQMM0U3GDHB41ZNH7ECFLTVC2W","A34QZDSTKZ3JO9","Approved","Mon Jun 27 20:12:38 PDT 2016","Mon Jun 27 20:12:46 PDT 2016","Tue Jun 28 04:12:46 PDT 2016","Mon Jun 27 20:45:58 PDT 2016","","","8","100% (144/144)","100% (144/144)","100% (144/144)","http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5131842202.jpg","1","0","2",""
"34OWYT6U3WYG3KK9OGTG3KM6P6Y9ID","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:11 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:11 PDT 2016","","","3TUI152ZZC5DIX3RNDOYM0RRX2I1Q9","A2JPOXYZM5AJZZ","Approved","Mon Jun 27 20:07:32 PDT 2016","Mon Jun 27 20:07:47 PDT 2016","Tue Jun 28 04:07:47 PDT 2016","Mon Jun 27 20:45:58 PDT 2016","","","15","100% (116/116)","100% (116/116)","100% (116/116)","http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5131842202.jpg","1","1","","1"
"34R0BODSP1GLMSGBP7Q86PJCBH8E5I","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:03 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:03 PDT 2016","","","31HQ4X3T3TS2LKM88RVM1FF6DW4SLR","ALL7DVKC4RL0O","Approved","Mon Jun 27 19:52:28 PDT 2016","Mon Jun 27 19:52:37 PDT 2016","Tue Jun 28 03:52:37 PDT 2016","Mon Jun 27 20:45:58 PDT 2016","","","9","100% (174/174)","100% (174/174)","100% (174/174)","http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/109202756.jpg","1","1","","0"
"34R0BODSP1GLMSGBP7Q86PJCBH8E5I","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:03 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:03 PDT 2016","","","3DOCMVPBTOWVT7XOC8UFFD9PVRQNN4","A3D0SZN2SSX1","Approved","Mon Jun 27 19:27:30 PDT 2016","Mon Jun 27 19:27:48 PDT 2016","Tue Jun 28 03:27:48 PDT 2016","Mon Jun 27 20:45:58 PDT 2016","","","18","100% (12/12)","100% (12/12)","100% (12/12)","http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/109202756.jpg","1","1","","2"
"34R0BODSP1GLMSGBP7Q86PJCBH8E5I","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:03 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:03 PDT 2016","","","3OJSZ2ATDTE20XZVS1H4PZND4SR57T","A29IAKC9D77GCJ","Approved","Mon Jun 27 19:51:58 PDT 2016","Mon Jun 27 19:52:56 PDT 2016","Tue Jun 28 03:52:56 PDT 2016","Mon Jun 27 20:45:58 PDT 2016","","","58","100% (17/17)","100% (17/17)","100% (17/17)","http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/109202756.jpg","1","1","","3"
"34R3P23QHSIRJLMXB9LNHST2NU3WHW","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:07 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:07 PDT 2016","","","3EWIJTFFVPPOE5S4I3PYEEJ397ME05","A21Y02Z83OCZ4R","Approved","Mon Jun 27 20:03:19 PDT 2016","Mon Jun 27 20:03:35 PDT 2016","Tue Jun 28 04:03:35 PDT 2016","Mon Jun 27 20:45:59 PDT 2016","","","16","100% (43/43)","100% (43/43)","100% (43/43)","http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3583704941.jpg","1","1","","4"
"34R3P23QHSIRJLMXB9LNHST2NU3WHW","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:07 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:07 PDT 2016","","","3Q5C1WP23NJOPBKT3L0VOPW016R15S","A39J5RLVDTM6SM","Approved","Mon Jun 27 19:49:57 PDT 2016","Mon Jun 27 19:50:21 PDT 2016","Tue Jun 28 03:50:21 PDT 2016","Mon Jun 27 20:45:59 PDT 2016","","","24","100% (29/29)","100% (29/29)","100% (22/22)","http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3583704941.jpg","1","1","","4"
"34R3P23QHSIRJLMXB9LNHST2NU3WHW","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:07 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:07 PDT 2016","","","3YMTUJH0DTY72CS2RZ1VP39HTTQ4T2","AM5XW4DZLA6OC","Approved","Mon Jun 27 20:04:40 PDT 2016","Mon Jun 27 20:04:54 PDT 2016","Tue Jun 28 04:04:54 PDT 2016","Mon Jun 27 20:45:59 PDT 2016","","","14","100% (35/35)","100% (35/35)","100% (35/35)","http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3583704941.jpg","1","0","2",""
"34XASH8KLQ3NRQQ7QKN5H3T2BJ0MP1","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:26 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:26 PDT 2016","","","3AUQQEL7U6B5GGEQDTE8EI7P92QV0T","A1YTD2P7H4QXL2","Approved","Mon Jun 27 20:09:34 PDT 2016","Mon Jun 27 20:09:58 PDT 2016","Tue Jun 28 04:09:58 PDT 2016","Mon Jun 27 20:45:59 PDT 2016","","","24","100% (126/126)","100% (126/126)","100% (126/126)","http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/157616263.jpg","1","0","0",""
"34XASH8KLQ3NRQQ7QKN5H3T2BJ0MP1","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:26 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:26 PDT 2016","","","3J2UYBXQQMUK1QZPCL602QRQS9Y60C","A34QZDSTKZ3JO9","Approved","Mon Jun 27 20:04:04 PDT 2016","Mon Jun 27 20:04:11 PDT 2016","Tue Jun 28 04:04:11 PDT 2016","Mon Jun 27 20:45:59 PDT 2016","","","7","100% (144/144)","100% (144/144)","100% (144/144)","http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/157616263.jpg","1","0","0",""
"34XASH8KLQ3NRQQ7QKN5H3T2BJ0MP1","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:26 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:26 PDT 2016","","","3XC1O3LBOT430KZNXR0CBKBSFFLTLK","A20K80GWXI69Z7","Approved","Mon Jun 27 20:07:12 PDT 2016","Mon Jun 27 20:08:29 PDT 2016","Tue Jun 28 04:08:29 PDT 2016","Mon Jun 27 20:45:59 PDT 2016","","","77","100% (564/564)","100% (564/564)","100% (450/450)","http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/157616263.jpg","1","0","0",""
"34XASH8KLQ3NRQQ7QKN5H3T2BJ0PM4","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:28 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:28 PDT 2016","","","3DUZQ9U6SN65HPY2MVXSOOD84U8SVC","AYJGJAIY0EXW","Approved","Mon Jun 27 20:01:31 PDT 2016","Mon Jun 27 20:01:38 PDT 2016","Tue Jun 28 04:01:38 PDT 2016","Mon Jun 27 20:45:59 PDT 2016","","","7","100% (159/159)","100% (159/159)","100% (159/159)","http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2565567340.jpg","1","0","0",""
"34XASH8KLQ3NRQQ7QKN5H3T2BJ0PM4","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:28 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:28 PDT 2016","","","3IXQG4FA2UG83W4X88616HEB9E49BD","A20K80GWXI69Z7","Approved","Mon Jun 27 20:09:42 PDT 2016","Mon Jun 27 20:11:18 PDT 2016","Tue Jun 28 04:11:18 PDT 2016","Mon Jun 27 20:45:59 PDT 2016","","","96","100% (564/564)","100% (564/564)","100% (450/450)","http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2565567340.jpg","1","0","3",""
"34XASH8KLQ3NRQQ7QKN5H3T2BJ0PM4","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:28 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:28 PDT 2016","","","3P59JYT76M2XZYDFNLI7WOCJ9FV2T5","ALL7DVKC4RL0O","Approved","Mon Jun 27 20:09:45 PDT 2016","Mon Jun 27 20:13:21 PDT 2016","Tue Jun 28 04:13:21 PDT 2016","Mon Jun 27 20:46:00 PDT 2016","","","216","100% (174/174)","100% (174/174)","100% (174/174)","http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2565567340.jpg","1","0","3",""
"34YWR3PJ28RVXLLRN6AODJ8SAF80XS","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:23:56 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:23:56 PDT 2016","","","34MAJL3QP5523VU8CKV47Q5JZU634D","A2MIOF3QNY3Y70","Approved","Mon Jun 27 19:29:58 PDT 2016","Mon Jun 27 19:30:12 PDT 2016","Tue Jun 28 03:30:12 PDT 2016","Mon Jun 27 20:46:00 PDT 2016","","","14","99% (349/351)","99% (349/351)","100% (190/190)","http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3428985247.jpg","1","0","0",""
"34YWR3PJ28RVXLLRN6AODJ8SAF80XS","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:23:56 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:23:56 PDT 2016","","","386CSBG1O048PJ4OTJ0FHWI85DRQ6P","A2UJ4L3BZQDRIG","Approved","Mon Jun 27 19:39:26 PDT 2016","Mon Jun 27 19:39:35 PDT 2016","Tue Jun 28 03:39:35 PDT 2016","Mon Jun 27 20:46:00 PDT 2016","","","9","100% (316/316)","100% (316/316)","100% (159/159)","http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3428985247.jpg","1","0","0",""
"34YWR3PJ28RVXLLRN6AODJ8SAF80XS","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:23:56 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:23:56 PDT 2016","","","3ITXP059PX1WQUY856J9L02E97YSJO","A2SBISQJE2ZPJQ","Approved","Mon Jun 27 19:47:41 PDT 2016","Mon Jun 27 19:48:15 PDT 2016","Tue Jun 28 03:48:15 PDT 2016","Mon Jun 27 20:46:00 PDT 2016","","","34","100% (26/26)","100% (26/26)","100% (26/26)","http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3428985247.jpg","1","0","0",""
"34YWR3PJ28RVXLLRN6AODJ8SAF8X0P","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:16 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:16 PDT 2016","","","37U1UTWH9W4V5Y2CZDMD60O47UQ8R1","A3PVIRB9JTIZHJ","Approved","Mon Jun 27 20:11:07 PDT 2016","Mon Jun 27 20:11:23 PDT 2016","Tue Jun 28 04:11:23 PDT 2016","Mon Jun 27 20:46:00 PDT 2016","","","16","100% (303/303)","100% (303/303)","100% (291/291)","http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3086848252.jpg","0","0","3",""
"34YWR3PJ28RVXLLRN6AODJ8SAF8X0P","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:16 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:16 PDT 2016","","","3CFVK00FWM3XYMOB1ESJ0AJEV74L6V","AKW86WGIOY48C","Approved","Mon Jun 27 19:40:35 PDT 2016","Mon Jun 27 19:40:53 PDT 2016","Tue Jun 28 03:40:53 PDT 2016","Mon Jun 27 20:57:28 PDT 2016","","","18","100% (213/213)","100% (213/213)","100% (213/213)","http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3086848252.jpg","0","0","5",""
"34YWR3PJ28RVXLLRN6AODJ8SAF8X0P","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:16 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:16 PDT 2016","","","3X87C8JFV7TDCH2L0W3II1E0N2TQSG","A2MIOF3QNY3Y70","Approved","Mon Jun 27 20:02:56 PDT 2016","Mon Jun 27 20:03:09 PDT 2016","Tue Jun 28 04:03:09 PDT 2016","Mon Jun 27 20:57:29 PDT 2016","","","13","99% (349/351)","99% (349/351)","100% (190/190)","http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3086848252.jpg","0","0","3",""
"34ZTTGSNJX5MZOQBZ0MHP3BGZTMQHM","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:18 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:18 PDT 2016","","","39KFRKBFIOD7NR1EKP33BI71PM3OYG","A2JPOXYZM5AJZZ","Approved","Mon Jun 27 19:46:09 PDT 2016","Mon Jun 27 19:46:22 PDT 2016","Tue Jun 28 03:46:22 PDT 2016","Mon Jun 27 20:57:38 PDT 2016","","","13","100% (116/116)","100% (116/116)","100% (116/116)","http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4349957393.jpg","1","1","","4"
"34ZTTGSNJX5MZOQBZ0MHP3BGZTMQHM","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:18 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:18 PDT 2016","","","3M0BCWMB8WEJFSH51JGTK1MM7FPBW5","A20K80GWXI69Z7","Approved","Mon Jun 27 20:08:12 PDT 2016","Mon Jun 27 20:09:35 PDT 2016","Tue Jun 28 04:09:35 PDT 2016","Mon Jun 27 20:57:38 PDT 2016","","","83","100% (564/564)","100% (564/564)","100% (450/450)","http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4349957393.jpg","1","0","3",""
"34ZTTGSNJX5MZOQBZ0MHP3BGZTMQHM","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:24:18 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:24:18 PDT 2016","","","3VJ40NV2QJ5B652KAJG431FMAKQOTW","APV0WJWTK3IP3","Approved","Mon Jun 27 20:07:52 PDT 2016","Mon Jun 27 20:08:05 PDT 2016","Tue Jun 28 04:08:05 PDT 2016","Mon Jun 27 20:57:38 PDT 2016","","","13","100% (37/37)","100% (37/37)","100% (37/37)","http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4349957393.jpg","1","0","3",""
"3511RHPADVVOXLO130QFMLESCWYLRQ","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:23:59 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:23:59 PDT 2016","","","32UTUBMZ7HE603H0B9BXYZ3805FVB5","A20K80GWXI69Z7","Approved","Mon Jun 27 19:28:31 PDT 2016","Mon Jun 27 19:31:16 PDT 2016","Tue Jun 28 03:31:16 PDT 2016","Mon Jun 27 20:56:13 PDT 2016","","","165","100% (564/564)","100% (564/564)","100% (450/450)","http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3425662680.jpg","1","1","","1"
"3511RHPADVVOXLO130QFMLESCWYLRQ","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:23:59 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:23:59 PDT 2016","","","3A9AA95ATX4R633VONBLPLEY4MW5PZ","ARF0YRA4UT03C","Approved","Mon Jun 27 19:49:55 PDT 2016","Mon Jun 27 19:50:20 PDT 2016","Tue Jun 28 03:50:20 PDT 2016","Mon Jun 27 20:56:13 PDT 2016","","","25","100% (5/5)","100% (5/5)","100% (5/5)","http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3425662680.jpg","1","0","2",""
"3511RHPADVVOXLO130QFMLESCWYLRQ","31IV7WI13C3HWUGW904VC89GWVC5H2","Label image with its location","Answer questions about an image to label its location.","image categorization, locations, scene recognition","$0.03","Mon Jun 27 19:23:59 PDT 2016","3","BatchId:2445706;","600","28800","Mon Jul 04 19:23:59 PDT 2016","","","3Z4GS9HPNWSHN1DEGUW1NJ19VXH773","A1LX01YCTICO4V","Approved","Mon Jun 27 19:28:03 PDT 2016","Mon Jun 27 19:28:23 PDT 2016","Tue Jun 28 03:28:23 PDT 2016","Mon Jun 27 20:56:14 PDT 2016","","","20","100% (16/16)","100% (16/16)","100% (16/16)","http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3425662680.jpg","1","0","5",""
