image_url,worker_id,q1,q2,q3,q4
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2351479551.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2351479551.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2351479551.jpg,A3N8C7XN2ZIEY2,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3506869953.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3506869953.jpg,A38OYO6BYY7F7J,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3506869953.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/465859490.jpg,A610SH5RY1NG1,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/465859490.jpg,A2OJ5XOEKTKRR9,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/465859490.jpg,A2HTN7HCNBQ8V4,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3107368071.jpg,AO9Z602FTTOP9,0,1,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3107368071.jpg,A2OJ5XOEKTKRR9,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3107368071.jpg,A3UUH3632AI3ZX,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/61209225.jpg,A3H35QRODK1C4K,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/61209225.jpg,A1T79J0XQXDDGC,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/61209225.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5775029982.jpg,A2OJ5XOEKTKRR9,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5775029982.jpg,AO9Z602FTTOP9,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5775029982.jpg,A610SH5RY1NG1,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4130537606.jpg,A38OYO6BYY7F7J,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4130537606.jpg,A2HTN7HCNBQ8V4,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4130537606.jpg,A3UUH3632AI3ZX,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2206501278.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2206501278.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2206501278.jpg,A11T4227GSO6EP,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/8140285876.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/8140285876.jpg,A610SH5RY1NG1,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/8140285876.jpg,A29NA4283YJ26D,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/209063078.jpg,A3H35QRODK1C4K,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/209063078.jpg,A610SH5RY1NG1,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/209063078.jpg,A2OJ5XOEKTKRR9,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/173499538.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/173499538.jpg,A28GJDYQQ6KGEO,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/173499538.jpg,A1MJECBV45AP5O,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/538345634.jpg,A3UUH3632AI3ZX,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/538345634.jpg,A610SH5RY1NG1,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/538345634.jpg,A79QGFH9KEJAV,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2688936204.jpg,A2OJ5XOEKTKRR9,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2688936204.jpg,A37WDOIQH6JM6V,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2688936204.jpg,A3UUH3632AI3ZX,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1253264731.jpg,A28GJDYQQ6KGEO,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1253264731.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/0_1000/1253264731.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3639691167.jpg,A3UUH3632AI3ZX,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3639691167.jpg,A28GJDYQQ6KGEO,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3639691167.jpg,A29NA4283YJ26D,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4266910970.jpg,A3G3205514RC9K,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4266910970.jpg,A28GJDYQQ6KGEO,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/18000_19000/4266910970.jpg,A610SH5RY1NG1,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4729408045.jpg,A2OJ5XOEKTKRR9,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4729408045.jpg,A29NA4283YJ26D,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/4729408045.jpg,A610SH5RY1NG1,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4972166251.jpg,A38OYO6BYY7F7J,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4972166251.jpg,AHN71C7F6T6RK,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4972166251.jpg,A3UUH3632AI3ZX,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2352354708.jpg,A2OJ5XOEKTKRR9,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2352354708.jpg,A610SH5RY1NG1,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2352354708.jpg,A29NA4283YJ26D,0,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2512450458.jpg,A28GJDYQQ6KGEO,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2512450458.jpg,A610SH5RY1NG1,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2512450458.jpg,A2OJ5XOEKTKRR9,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2541901399.jpg,A3UUH3632AI3ZX,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2541901399.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/6000_7000/2541901399.jpg,A28GJDYQQ6KGEO,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2339632913.jpg,A3UUH3632AI3ZX,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2339632913.jpg,A610SH5RY1NG1,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2339632913.jpg,A28GJDYQQ6KGEO,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4504942600.jpg,A2HTN7HCNBQ8V4,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4504942600.jpg,A1MJECBV45AP5O,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4504942600.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/33465647.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/33465647.jpg,A2OJ5XOEKTKRR9,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/33465647.jpg,A29NA4283YJ26D,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/2794605643.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/2794605643.jpg,A610SH5RY1NG1,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/2794605643.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/434643459.jpg,A29NA4283YJ26D,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/434643459.jpg,A3H35QRODK1C4K,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/434643459.jpg,A3UUH3632AI3ZX,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2653809100.jpg,A2OJ5XOEKTKRR9,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2653809100.jpg,A610SH5RY1NG1,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2653809100.jpg,A3N8C7XN2ZIEY2,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3983874347.jpg,A2UUT3XS4L80YU,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3983874347.jpg,A610SH5RY1NG1,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/17000_18000/3983874347.jpg,AHN71C7F6T6RK,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/143446265.jpg,A28GJDYQQ6KGEO,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/143446265.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/143446265.jpg,A610SH5RY1NG1,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3262075846.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3262075846.jpg,A3H35QRODK1C4K,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3262075846.jpg,A29NA4283YJ26D,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2311881432.jpg,A29NA4283YJ26D,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2311881432.jpg,A2OJ5XOEKTKRR9,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/4000_5000/2311881432.jpg,A1MJECBV45AP5O,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/195137262.jpg,A28GJDYQQ6KGEO,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/195137262.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/195137262.jpg,A3N8C7XN2ZIEY2,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/30000_31000/757046028.jpg,APLQSM4J9E6LR,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/30000_31000/757046028.jpg,A20S480R0WXX3N,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/30000_31000/757046028.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2374652725.jpg,A37WDOIQH6JM6V,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2374652725.jpg,A2OJ5XOEKTKRR9,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2374652725.jpg,A38OYO6BYY7F7J,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/6077676085.jpg,A1MJECBV45AP5O,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/6077676085.jpg,A2OJ5XOEKTKRR9,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/28000_29000/6077676085.jpg,A610SH5RY1NG1,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3197891333.jpg,A3UUH3632AI3ZX,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3197891333.jpg,A610SH5RY1NG1,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3197891333.jpg,A2OJ5XOEKTKRR9,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/3394504873.jpg,A38OYO6BYY7F7J,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/3394504873.jpg,A28GJDYQQ6KGEO,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/13000_14000/3394504873.jpg,A3FG6OAB333FEU,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4835656519.jpg,A1LRJ4U04532TM,1,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4835656519.jpg,A29NA4283YJ26D,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4835656519.jpg,A28GJDYQQ6KGEO,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4921350374.jpg,A20S480R0WXX3N,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4921350374.jpg,A3N8C7XN2ZIEY2,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4921350374.jpg,A28GJDYQQ6KGEO,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3188507526.jpg,A610SH5RY1NG1,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3188507526.jpg,A29NA4283YJ26D,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/11000_12000/3188507526.jpg,A2OJ5XOEKTKRR9,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/470887781.jpg,A3H35QRODK1C4K,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/470887781.jpg,AON76FXJG2JT3,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/22000_23000/470887781.jpg,A29NA4283YJ26D,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3564356990.jpg,AON76FXJG2JT3,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3564356990.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3564356990.jpg,A610SH5RY1NG1,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4649602784.jpg,A610SH5RY1NG1,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4649602784.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4649602784.jpg,A29NA4283YJ26D,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/969779007.jpg,A3H35QRODK1C4K,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/969779007.jpg,A1NYV6LPHCYADS,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/969779007.jpg,A38OYO6BYY7F7J,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4954753241.jpg,A3N8C7XN2ZIEY2,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4954753241.jpg,AO9Z602FTTOP9,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4954753241.jpg,A610SH5RY1NG1,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/573594802.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/573594802.jpg,A28GJDYQQ6KGEO,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/573594802.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4985753773.jpg,A3UUH3632AI3ZX,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4985753773.jpg,A3G3205514RC9K,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4985753773.jpg,A28GJDYQQ6KGEO,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3501868312.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3501868312.jpg,A28GJDYQQ6KGEO,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/14000_15000/3501868312.jpg,A3H35QRODK1C4K,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3208553539.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3208553539.jpg,A79QGFH9KEJAV,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/12000_13000/3208553539.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5480435624.jpg,A28GJDYQQ6KGEO,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5480435624.jpg,A29NA4283YJ26D,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5480435624.jpg,A3G3205514RC9K,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4592427648.jpg,A3UUH3632AI3ZX,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4592427648.jpg,A3H35QRODK1C4K,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/21000_22000/4592427648.jpg,A610SH5RY1NG1,0,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2428086758.jpg,A3UUH3632AI3ZX,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2428086758.jpg,A610SH5RY1NG1,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/5000_6000/2428086758.jpg,A29NA4283YJ26D,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3551447084.jpg,A3G3205514RC9K,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3551447084.jpg,A2OJ5XOEKTKRR9,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3551447084.jpg,A2HTN7HCNBQ8V4,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4937418820.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4937418820.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/25000_26000/4937418820.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4528455325.jpg,A2OJ5XOEKTKRR9,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4528455325.jpg,A29NA4283YJ26D,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/20000_21000/4528455325.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/152979089.jpg,A28GJDYQQ6KGEO,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/152979089.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/152979089.jpg,A610SH5RY1NG1,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2109038463.jpg,A20S480R0WXX3N,1,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2109038463.jpg,A610SH5RY1NG1,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2109038463.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2070067282.jpg,A2HTN7HCNBQ8V4,1,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2070067282.jpg,A610SH5RY1NG1,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/3000_4000/2070067282.jpg,A3G3205514RC9K,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1944940887.jpg,A28GJDYQQ6KGEO,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1944940887.jpg,A610SH5RY1NG1,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1944940887.jpg,A3H35QRODK1C4K,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4856658597.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4856658597.jpg,A3G3205514RC9K,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/24000_25000/4856658597.jpg,A29NA4283YJ26D,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/274616466.jpg,A3UUH3632AI3ZX,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/274616466.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/8000_9000/274616466.jpg,A29NA4283YJ26D,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4426503576.jpg,A3G3205514RC9K,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4426503576.jpg,A28GJDYQQ6KGEO,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4426503576.jpg,A610SH5RY1NG1,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3682338188.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3682338188.jpg,A3N8C7XN2ZIEY2,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/16000_17000/3682338188.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1598809111.jpg,A2OJ5XOEKTKRR9,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1598809111.jpg,A37WDOIQH6JM6V,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/1598809111.jpg,A3H35QRODK1C4K,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4814305797.jpg,A2UUT3XS4L80YU,0,0,1,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4814305797.jpg,A610SH5RY1NG1,0,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/23000_24000/4814305797.jpg,A3H35QRODK1C4K,0,0,4,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3587666993.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3587666993.jpg,A610SH5RY1NG1,1,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/15000_16000/3587666993.jpg,A28GJDYQQ6KGEO,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/980615147.jpg,A29NA4283YJ26D,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/980615147.jpg,A3OQIVVNLXU5RL,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/980615147.jpg,A610SH5RY1NG1,1,1,NA,1
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2594858432.jpg,A1MJECBV45AP5O,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2594858432.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2594858432.jpg,A28GJDYQQ6KGEO,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2597824037.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2597824037.jpg,A2OJ5XOEKTKRR9,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/7000_8000/2597824037.jpg,APLQSM4J9E6LR,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5660037266.jpg,A3H35QRODK1C4K,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5660037266.jpg,A28GJDYQQ6KGEO,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/27000_28000/5660037266.jpg,A3UUH3632AI3ZX,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4446088471.jpg,A2OJ5XOEKTKRR9,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4446088471.jpg,A2UUT3XS4L80YU,1,1,NA,4
http://s3.amazonaws.com/caption-scene/upload_batches/19000_20000/4446088471.jpg,A610SH5RY1NG1,1,1,NA,3
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/172092464.jpg,A29NA4283YJ26D,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/172092464.jpg,A79QGFH9KEJAV,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/2000_3000/172092464.jpg,A3N8C7XN2ZIEY2,1,1,NA,0
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5392145976.jpg,A3UUH3632AI3ZX,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5392145976.jpg,A610SH5RY1NG1,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/26000_27000/5392145976.jpg,A3G3205514RC9K,0,0,2,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1394927474.jpg,A610SH5RY1NG1,1,0,0,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1394927474.jpg,A3N8C7XN2ZIEY2,1,0,3,NA
http://s3.amazonaws.com/caption-scene/upload_batches/1000_2000/1394927474.jpg,A28GJDYQQ6KGEO,1,0,5,NA
http://s3.amazonaws.com/caption-scene/upload_batches/31000_31783/8233488463.jpg,A2OJ5XOEKTKRR9,0,0,2,NA
